oblivion-forever.html,oblivion-forever.jpg,Oblivion Forever
love-story-taylors-version.html,love-story-taylors-version.jpg,Love Story (Taylor\'s Version)
block-your-number.html,block-your-number.jpg,Block Your Number
the-hanging-gardens-of-beatenberg.html,the-hanging-gardens-of-beatenberg.jpg,The Hanging Gardens of Beatenberg 
america.html,america.jpeg,America
color-theory.html,color-theory.jpeg,color theory
how-im-feeling-right-now.html,how-im-feeling-right-now.jpeg,how i\'m feeling right now
miss-anthropocene.html,miss-anthropocene.jpg,Miss Anthropocene
gaslighter.html,gaslighter.png,Gaslighter
the-steps.html,the-steps.jpg,The Steps
2019.html,2019.jpg,2019
1000-gecs.html,1000-gecs.jpg,1000 gecs
sunset-season.html,sunset-season.jpg,Sunset Season
bike-dream.html,half-light.jpg,Bike Dream
in-a-river.html,in-a-river.jpg,In a River
gwan.html,half-light.jpg,Gwan
love-you-for-a-long-time.html,love-you-for-a-long-time.jpg,Love You For A Long Time
ginger.html,ginger.jpg,GINGER
now-im-in-it.html,now-im-in-it.jpg,Now I\'m In It
melodrama.html,melodrama.jpg,Melodrama